Datetime,Open,High,Low,Close,Adj Close,Volume
2023-10-23 13:10:00+00:00,30691.34765625,30709.173828125,30691.34765625,30699.6015625,30699.6015625,25663488
2023-10-23 13:15:00+00:00,30699.2265625,30703.521484375,30684.6953125,30684.6953125,30684.6953125,27056128
2023-10-23 13:20:00+00:00,30643.626953125,30643.626953125,30613.67578125,30638.03125,30638.03125,40448000
2023-10-23 13:25:00+00:00,30620.396484375,30620.396484375,30593.068359375,30609.94921875,30609.94921875,54622208
2023-10-23 13:30:00+00:00,30584.6953125,30584.6953125,30475.359375,30508.966796875,30508.966796875,74698752
2023-10-23 13:35:00+00:00,30489.87109375,30503.490234375,30433.322265625,30474.037109375,30474.037109375,61908992
2023-10-23 13:40:00+00:00,30501.40625,30526.734375,30501.40625,30524.810546875,30524.810546875,141725696
2023-10-23 13:45:00+00:00,30525.404296875,30605.1875,30525.404296875,30605.1875,30605.1875,97581056
2023-10-23 13:50:00+00:00,30611.4296875,30611.4296875,30572.740234375,30594.193359375,30594.193359375,70510592
2023-10-23 13:55:00+00:00,30563.892578125,30622.90234375,30563.892578125,30620.48828125,30620.48828125,58066944
2023-10-23 14:00:00+00:00,30620.41796875,30624.947265625,30609.20703125,30609.20703125,30609.20703125,9005056
2023-10-23 14:05:00+00:00,30630.970703125,30680.001953125,30630.970703125,30680.001953125,30680.001953125,31225856
2023-10-23 14:10:00+00:00,30672.84765625,30682.056640625,30665.99609375,30682.056640625,30682.056640625,60780544
2023-10-23 14:15:00+00:00,30690.685546875,30730.71875,30690.388671875,30730.71875,30730.71875,37384192
2023-10-23 14:20:00+00:00,30726.052734375,30726.052734375,30686.845703125,30686.845703125,30686.845703125,22272000
2023-10-23 14:25:00+00:00,30675.357421875,30708.81640625,30665.54296875,30665.54296875,30665.54296875,19234816
2023-10-23 14:30:00+00:00,30664.5078125,30666.349609375,30651.517578125,30651.517578125,30651.517578125,0
2023-10-23 14:35:00+00:00,30650.857421875,30676.12890625,30646.251953125,30676.12890625,30676.12890625,7550976
2023-10-23 14:40:00+00:00,30701.138671875,30744.2421875,30701.138671875,30726.658203125,30726.658203125,82335744
2023-10-23 14:45:00+00:00,30726.85546875,30803.861328125,30719.52734375,30751.51953125,30751.51953125,129320960
2023-10-23 14:50:00+00:00,30721.353515625,30813.462890625,30721.353515625,30813.462890625,30813.462890625,28563456
2023-10-23 14:55:00+00:00,30812.501953125,30834.3046875,30799.36328125,30803.28125,30803.28125,75206656
2023-10-23 15:00:00+00:00,30778.587890625,30822.5546875,30778.404296875,30822.5546875,30822.5546875,17596416
2023-10-23 15:05:00+00:00,30826.498046875,30848.8046875,30807.71484375,30848.8046875,30848.8046875,34002944
2023-10-23 15:10:00+00:00,30834.50390625,30892.939453125,30834.50390625,30892.939453125,30892.939453125,56731648
2023-10-23 15:15:00+00:00,30901.041015625,30919.982421875,30812.3671875,30816.833984375,30816.833984375,112961536
2023-10-23 15:20:00+00:00,30816.64453125,30860.306640625,30809.134765625,30860.306640625,30860.306640625,70471680
2023-10-23 15:25:00+00:00,30860.6171875,30873.02734375,30833.5625,30833.5625,30833.5625,85768192
2023-10-23 15:30:00+00:00,30847.91015625,30852.03515625,30833.044921875,30833.044921875,30833.044921875,51738624
2023-10-23 15:35:00+00:00,30889.08984375,30926.640625,30882.818359375,30906.5859375,30906.5859375,73129984
2023-10-23 15:40:00+00:00,30891.533203125,30910.849609375,30891.26171875,30891.26171875,30891.26171875,62212096
2023-10-23 15:45:00+00:00,30882.484375,30901.296875,30875.470703125,30901.296875,30901.296875,44800000
2023-10-23 15:50:00+00:00,30908.318359375,30972.255859375,30908.318359375,30967.107421875,30967.107421875,40067072
2023-10-23 15:55:00+00:00,30968.64453125,30968.64453125,30888.646484375,30904.896484375,30904.896484375,108261376
2023-10-23 16:00:00+00:00,30899.392578125,30933.681640625,30881.12890625,30881.12890625,30881.12890625,50989056
2023-10-23 16:05:00+00:00,30879.09375,30962.740234375,30879.09375,30962.740234375,30962.740234375,50841600
2023-10-23 16:10:00+00:00,30965.48828125,30976.443359375,30930.9609375,30930.9609375,30930.9609375,93519872
2023-10-23 16:15:00+00:00,30921.05078125,30985.52734375,30921.05078125,30985.52734375,30985.52734375,40785920
2023-10-23 16:20:00+00:00,30989.25390625,30997.236328125,30910.515625,30910.515625,30910.515625,73115648
2023-10-23 16:25:00+00:00,30933.943359375,30933.943359375,30859.40234375,30884.828125,30884.828125,78196736
2023-10-23 16:30:00+00:00,30837.26953125,30860.98828125,30835.806640625,30860.98828125,30860.98828125,122968064
2023-10-23 16:35:00+00:00,30850.458984375,30995.349609375,30850.3828125,30995.349609375,30995.349609375,70359040
2023-10-23 16:40:00+00:00,31003.849609375,31075.3046875,30957.138671875,31075.3046875,31075.3046875,312907776
2023-10-23 16:45:00+00:00,31045.486328125,31105.87109375,31018.8828125,31097.236328125,31097.236328125,331024384
2023-10-23 16:50:00+00:00,31135.4609375,31197.96875,31130.431640625,31197.96875,31197.96875,147929088
2023-10-23 16:55:00+00:00,31204.603515625,31287.50390625,31204.603515625,31270.189453125,31270.189453125,272463872
2023-10-23 17:00:00+00:00,31232.8203125,31232.8203125,31135.216796875,31135.216796875,31135.216796875,207448064
2023-10-23 17:05:00+00:00,31172.080078125,31314.57421875,31172.080078125,31279.712890625,31279.712890625,114763776
2023-10-23 17:10:00+00:00,31280.162109375,31280.162109375,31212.583984375,31220.3671875,31220.3671875,132339712
2023-10-23 17:15:00+00:00,31200.126953125,31200.126953125,31098.658203125,31134.287109375,31134.287109375,161482752
2023-10-23 17:20:00+00:00,31129.333984375,31147.21484375,31125.880859375,31125.880859375,31125.880859375,50204672
2023-10-23 17:25:00+00:00,31116.25,31116.25,30915.67578125,30915.67578125,30915.67578125,115730432
2023-10-23 17:30:00+00:00,30933.576171875,30969.248046875,30920.78125,30963.970703125,30963.970703125,210931712
2023-10-23 17:35:00+00:00,30940.818359375,31021.1328125,30940.818359375,31020.728515625,31020.728515625,85796864
2023-10-23 17:40:00+00:00,31036.501953125,31063.29296875,31036.501953125,31046.908203125,31046.908203125,99024896
2023-10-23 17:45:00+00:00,31024.302734375,31053.19921875,31024.302734375,31053.19921875,31053.19921875,49844224
2023-10-23 17:50:00+00:00,31097.2734375,31097.2734375,31036.70703125,31036.70703125,31036.70703125,49131520
2023-10-23 17:55:00+00:00,31040.845703125,31060.193359375,31030.720703125,31030.720703125,31030.720703125,53221376
2023-10-23 18:00:00+00:00,30999.099609375,31061.224609375,30999.099609375,31061.224609375,31061.224609375,14856192
2023-10-23 18:05:00+00:00,31076.197265625,31105.017578125,31044.39453125,31044.39453125,31044.39453125,44718080
2023-10-23 18:10:00+00:00,31056.14453125,31104.140625,31056.14453125,31101.62890625,31101.62890625,48857088
2023-10-23 18:15:00+00:00,31120.46875,31120.46875,31054.291015625,31054.291015625,31054.291015625,55762944
2023-10-23 18:20:00+00:00,31051.494140625,31051.494140625,31034.287109375,31038.455078125,31038.455078125,17852416
2023-10-23 18:25:00+00:00,31042.017578125,31042.017578125,31008.89453125,31008.89453125,31008.89453125,47949824
2023-10-23 18:30:00+00:00,31007.490234375,31009.150390625,30996.25,31008.48046875,31008.48046875,41551872
2023-10-23 18:35:00+00:00,30993.998046875,31010.7734375,30993.193359375,31004.826171875,31004.826171875,27090944
2023-10-23 18:40:00+00:00,31011.720703125,31011.720703125,30995.537109375,30995.537109375,30995.537109375,41928704
2023-10-23 18:45:00+00:00,30897.88671875,30997.259765625,30825.96875,30996.30078125,30996.30078125,701763584
2023-10-23 18:50:00+00:00,31009.482421875,31128.201171875,31009.482421875,31126.771484375,31126.771484375,268015616
2023-10-23 18:55:00+00:00,31133.3671875,31175.283203125,31133.154296875,31135.064453125,31135.064453125,275767296
2023-10-23 19:00:00+00:00,31182.548828125,31335.869140625,31182.548828125,31323.53125,31323.53125,220948480
2023-10-23 19:05:00+00:00,31358.23828125,31358.23828125,31222.3046875,31222.3046875,31222.3046875,139223040
2023-10-23 19:10:00+00:00,31219.279296875,31269.634765625,31219.279296875,31269.634765625,31269.634765625,165941248
2023-10-23 19:15:00+00:00,31270.47265625,31270.47265625,31202.76171875,31203.6328125,31203.6328125,82255872
2023-10-23 19:20:00+00:00,31147.9453125,31180.884765625,31147.9453125,31158.76953125,31158.76953125,68462592
2023-10-23 19:25:00+00:00,31114.962890625,31186.203125,31114.962890625,31186.203125,31186.203125,96124928
2023-10-23 19:30:00+00:00,31192.494140625,31192.494140625,31158.685546875,31176.6953125,31176.6953125,39380992
2023-10-23 19:35:00+00:00,31145.52734375,31217.34765625,31145.52734375,31217.34765625,31217.34765625,45078528
2023-10-23 19:40:00+00:00,31232.328125,31280.8828125,31232.328125,31280.8828125,31280.8828125,93644800
2023-10-23 19:45:00+00:00,31274.6953125,31316.94140625,31274.6953125,31316.94140625,31316.94140625,78850048
2023-10-23 19:50:00+00:00,31343.478515625,31368.05078125,31311.04296875,31362.1328125,31362.1328125,68141056
2023-10-23 19:55:00+00:00,31356.166015625,31412.26171875,31356.166015625,31412.26171875,31412.26171875,136826880
2023-10-23 20:00:00+00:00,31380.259765625,31409.638671875,31341.501953125,31409.638671875,31409.638671875,66494464
2023-10-23 20:05:00+00:00,31394.0078125,31478.076171875,31394.0078125,31478.076171875,31478.076171875,95959040
2023-10-23 20:10:00+00:00,31480.591796875,31486.794921875,31480.591796875,31480.685546875,31480.685546875,142768128
2023-10-23 20:15:00+00:00,31485.6796875,31590.041015625,31485.6796875,31590.041015625,31590.041015625,177614848
2023-10-23 20:20:00+00:00,31664.58203125,31664.58203125,31559.046875,31639.30078125,31639.30078125,216154112
2023-10-23 20:25:00+00:00,31694.62890625,31694.62890625,31613.7421875,31621.658203125,31621.658203125,262584320
2023-10-23 20:30:00+00:00,31614.96875,31675.291015625,31614.96875,31675.291015625,31675.291015625,107055104
2023-10-23 20:35:00+00:00,31686.41015625,31748.96484375,31686.41015625,31748.96484375,31748.96484375,93089792
2023-10-23 20:40:00+00:00,31752.861328125,31803.107421875,31685.16796875,31685.16796875,31685.16796875,207659008
2023-10-23 20:45:00+00:00,31697.734375,31729.5390625,31645.689453125,31712.263671875,31712.263671875,124796928
2023-10-23 20:50:00+00:00,31685.529296875,31685.529296875,31561.951171875,31561.951171875,31561.951171875,84426752
2023-10-23 20:55:00+00:00,31534.84765625,31609.4140625,31534.84765625,31566.4296875,31566.4296875,86460416
2023-10-23 21:00:00+00:00,31534.42578125,31618.609375,31534.42578125,31616.171875,31616.171875,72431616
2023-10-23 21:05:00+00:00,31611.70703125,31611.70703125,31550.65625,31550.65625,31550.65625,26580992
2023-10-23 21:10:00+00:00,31520.982421875,31521.453125,31471.470703125,31471.470703125,31471.470703125,44226560
2023-10-23 21:15:00+00:00,31474.583984375,31530.248046875,31446.8828125,31530.248046875,31530.248046875,37748736
2023-10-23 21:20:00+00:00,31513.728515625,31513.728515625,31492.814453125,31511.853515625,31511.853515625,31836160
2023-10-23 21:25:00+00:00,31532.896484375,31578.798828125,31532.896484375,31578.798828125,31578.798828125,110247936
2023-10-23 21:30:00+00:00,31569.896484375,31600.85546875,31569.896484375,31591.2578125,31591.2578125,46071808
2023-10-23 21:35:00+00:00,31601.626953125,31660.734375,31601.626953125,31641.626953125,31641.626953125,57071616
2023-10-23 21:40:00+00:00,31647.49609375,31647.49609375,31614.041015625,31623.603515625,31623.603515625,120649728
2023-10-23 21:45:00+00:00,31630.232421875,31635.2265625,31592.599609375,31613.48828125,31613.48828125,26114048
2023-10-23 21:50:00+00:00,31606.146484375,31649.591796875,31606.146484375,31636.59765625,31636.59765625,19806208
2023-10-23 21:55:00+00:00,31632.35546875,31640.388671875,31632.35546875,31637.638671875,31637.638671875,18526208
2023-10-23 22:00:00+00:00,31640.052734375,31646.6875,31619.826171875,31619.826171875,31619.826171875,0
2023-10-23 22:05:00+00:00,31622.8671875,31669.865234375,31622.8671875,31669.865234375,31669.865234375,0
2023-10-23 22:10:00+00:00,31689.740234375,31843.6171875,31689.740234375,31843.6171875,31843.6171875,131549184
2023-10-23 22:15:00+00:00,31850.775390625,31933.376953125,31850.775390625,31925.853515625,31925.853515625,280664064
2023-10-23 22:20:00+00:00,31954.330078125,31954.330078125,31895.0,31942.662109375,31942.662109375,166684672
2023-10-23 22:25:00+00:00,31966.796875,32064.5625,31950.05859375,32064.5625,32064.5625,197564416
2023-10-23 22:30:00+00:00,32167.796875,32167.796875,32088.158203125,32088.158203125,32088.158203125,511694848
2023-10-23 22:35:00+00:00,32105.724609375,32211.15625,32105.724609375,32211.15625,32211.15625,154152960
2023-10-23 22:40:00+00:00,32379.609375,34370.4375,32379.609375,34321.12890625,34321.12890625,1552650240
2023-10-23 22:45:00+00:00,34029.765625,34029.765625,33124.92578125,33124.92578125,33124.92578125,1540442112
2023-10-23 22:50:00+00:00,33532.015625,33532.015625,33249.0546875,33310.578125,33310.578125,1119297536
2023-10-23 22:55:00+00:00,33152.70703125,33311.40234375,33152.70703125,33207.29296875,33207.29296875,936804352
2023-10-23 23:00:00+00:00,33321.7421875,33490.59375,33174.7734375,33174.7734375,33174.7734375,428556288
2023-10-23 23:05:00+00:00,33253.8515625,33253.8515625,33223.578125,33225.78125,33225.78125,245690368
2023-10-23 23:10:00+00:00,33195.34765625,33195.34765625,32754.455078125,32876.6640625,32876.6640625,378527744
2023-10-23 23:15:00+00:00,32911.86328125,33140.5078125,32911.86328125,33092.03125,33092.03125,579977216
2023-10-23 23:20:00+00:00,33156.94140625,33256.73828125,33050.8125,33256.73828125,33256.73828125,267706368
2023-10-23 23:25:00+00:00,33125.98828125,33125.98828125,32993.31640625,32993.31640625,32993.31640625,442068992
2023-10-23 23:30:00+00:00,33058.87109375,33110.85546875,32994.21875,33005.04296875,33005.04296875,218308608
2023-10-23 23:35:00+00:00,32968.13671875,32968.13671875,32743.298828125,32743.298828125,32743.298828125,336412672
2023-10-23 23:40:00+00:00,32675.92578125,32821.26953125,32675.92578125,32821.26953125,32821.26953125,301158400
2023-10-23 23:45:00+00:00,32783.14453125,32912.9921875,32783.14453125,32912.9921875,32912.9921875,219332608
2023-10-23 23:50:00+00:00,32906.09375,32949.40234375,32905.05078125,32949.40234375,32949.40234375,166436864
2023-10-23 23:55:00+00:00,32955.55859375,33053.35546875,32955.55859375,33053.35546875,33053.35546875,192765952
2023-10-24 00:00:00+00:00,33077.3046875,33117.9140625,33067.515625,33117.9140625,33117.9140625,78254080
2023-10-24 00:05:00+00:00,33031.11328125,33031.11328125,32880.76171875,32880.76171875,32880.76171875,44421120
2023-10-24 00:10:00+00:00,32898.83984375,33028.1953125,32898.83984375,33028.1953125,33028.1953125,105795584
2023-10-24 00:15:00+00:00,33002.9609375,33030.38671875,32948.82421875,32948.82421875,32948.82421875,119087104
2023-10-24 00:20:00+00:00,33011.078125,33228.640625,33011.078125,33228.640625,33228.640625,156749824
2023-10-24 00:25:00+00:00,33272.6015625,33336.41796875,33222.83984375,33336.41796875,33336.41796875,329388032
2023-10-24 00:30:00+00:00,33349.90625,33495.02734375,33315.00390625,33491.953125,33491.953125,344043520
2023-10-24 00:35:00+00:00,33537.41015625,33537.41015625,33430.7734375,33430.7734375,33430.7734375,221945856
2023-10-24 00:40:00+00:00,33439.765625,33584.03125,33439.765625,33519.6328125,33519.6328125,243892224
2023-10-24 00:45:00+00:00,33547.5,33637.5390625,33517.47265625,33637.5390625,33637.5390625,100466688
2023-10-24 00:50:00+00:00,33676.9609375,33713.1640625,33612.18359375,33713.1640625,33713.1640625,145567744
2023-10-24 00:55:00+00:00,33686.86328125,33723.140625,33646.484375,33646.484375,33646.484375,179986432
2023-10-24 01:00:00+00:00,33547.10546875,33632.8359375,33513.89453125,33632.8359375,33632.8359375,0
2023-10-24 01:05:00+00:00,33693.74609375,33711.16796875,33622.640625,33711.16796875,33711.16796875,141303808
2023-10-24 01:10:00+00:00,33690.84765625,33731.04296875,33619.15234375,33619.15234375,33619.15234375,102187008
2023-10-24 01:15:00+00:00,33606.4609375,33747.65234375,33606.4609375,33747.65234375,33747.65234375,139341824
2023-10-24 01:20:00+00:00,33780.296875,33790.9453125,33702.6640625,33790.9453125,33790.9453125,131018752
2023-10-24 01:25:00+00:00,33749.74609375,33770.55859375,33612.75390625,33612.75390625,33612.75390625,0
2023-10-24 01:30:00+00:00,33647.07421875,33656.16015625,33637.9296875,33656.16015625,33656.16015625,0
2023-10-24 01:35:00+00:00,33617.39453125,33618.80859375,33576.95703125,33618.80859375,33618.80859375,0
2023-10-24 01:40:00+00:00,33626.98046875,33749.5546875,33626.98046875,33749.5546875,33749.5546875,72343552
2023-10-24 01:45:00+00:00,33797.6171875,33921.23046875,33797.6171875,33906.96875,33906.96875,237424640
2023-10-24 01:50:00+00:00,33911.71484375,33969.32421875,33901.953125,33969.32421875,33969.32421875,99442688
2023-10-24 01:55:00+00:00,33989.12890625,34147.53125,33987.80859375,34147.53125,34147.53125,167407616
2023-10-24 02:00:00+00:00,34166.65234375,34354.4921875,34166.65234375,34354.4921875,34354.4921875,254320640
2023-10-24 02:05:00+00:00,34437.8671875,34437.8671875,34160.18359375,34371.3359375,34371.3359375,242442240
2023-10-24 02:10:00+00:00,34424.98046875,34486.44921875,34388.62890625,34486.44921875,34486.44921875,314904576
2023-10-24 02:15:00+00:00,34430.3984375,34644.671875,34430.3984375,34644.671875,34644.671875,456167424
2023-10-24 02:20:00+00:00,34707.97265625,34830.49609375,34707.97265625,34830.49609375,34830.49609375,326770688
2023-10-24 02:25:00+00:00,34942.38671875,35150.43359375,34942.38671875,34996.28125,34996.28125,750456832
2023-10-24 02:30:00+00:00,34780.625,34872.140625,34731.57421875,34861.18359375,34861.18359375,430985216
2023-10-24 02:35:00+00:00,34878.49609375,34878.49609375,34578.1640625,34645.6015625,34645.6015625,132755456
2023-10-24 02:40:00+00:00,34685.484375,34685.484375,34572.40234375,34626.24609375,34626.24609375,292179968
2023-10-24 02:45:00+00:00,34689.92578125,34858.42578125,34689.92578125,34816.671875,34816.671875,348221440
2023-10-24 02:50:00+00:00,34819.30859375,34819.30859375,34569.9609375,34569.9609375,34569.9609375,82370560
2023-10-24 02:55:00+00:00,34589.7421875,34653.5703125,34589.7421875,34616.37890625,34616.37890625,139722752
2023-10-24 03:00:00+00:00,34588.7734375,34598.77734375,34472.5859375,34598.77734375,34598.77734375,53493760
2023-10-24 03:05:00+00:00,34607.03515625,34682.06640625,34583.61328125,34591.62890625,34591.62890625,141524992
2023-10-24 03:10:00+00:00,34586.05078125,34662.12890625,34542.29296875,34662.12890625,34662.12890625,90714112
2023-10-24 03:15:00+00:00,34664.609375,34664.609375,34560.41796875,34571.7265625,34571.7265625,99540992
2023-10-24 03:20:00+00:00,34574.84765625,34640.765625,34549.35546875,34640.765625,34640.765625,46501888
2023-10-24 03:25:00+00:00,34661.484375,34661.484375,34601.53125,34633.92578125,34633.92578125,227639296
2023-10-24 03:30:00+00:00,34612.80859375,34615.609375,34575.96484375,34597.7265625,34597.7265625,99487744
2023-10-24 03:35:00+00:00,34525.9296875,34611.58984375,34515.93359375,34557.36328125,34557.36328125,273043456
2023-10-24 03:40:00+00:00,34565.9765625,34565.9765625,34547.42578125,34556.6171875,34556.6171875,325312512
2023-10-24 03:45:00+00:00,34492.36328125,34492.36328125,34413.56640625,34413.56640625,34413.56640625,0
2023-10-24 03:50:00+00:00,34395.24609375,34395.24609375,34337.47265625,34348.7890625,34348.7890625,0
2023-10-24 03:55:00+00:00,34283.33203125,34339.87890625,34156.73828125,34156.73828125,34156.73828125,0
2023-10-24 04:00:00+00:00,34052.65625,34222.40625,34052.65625,34222.40625,34222.40625,0
2023-10-24 04:05:00+00:00,34195.9609375,34248.421875,34195.9609375,34240.9765625,34240.9765625,31772672
2023-10-24 04:10:00+00:00,34294.34765625,34342.98046875,34294.34765625,34342.98046875,34342.98046875,36478976
2023-10-24 04:15:00+00:00,34328.52734375,34420.98046875,34328.52734375,34420.98046875,34420.98046875,120528896
2023-10-24 04:20:00+00:00,34442.85546875,34460.26171875,34420.74609375,34420.74609375,34420.74609375,63336448
2023-10-24 04:25:00+00:00,34419.1171875,34490.9296875,34419.1171875,34490.9296875,34490.9296875,97464320
2023-10-24 04:30:00+00:00,34489.87890625,34509.73828125,34404.89453125,34404.89453125,34404.89453125,79683584
2023-10-24 04:35:00+00:00,34412.66796875,34441.7265625,34362.78515625,34369.75390625,34369.75390625,36171776
2023-10-24 04:40:00+00:00,34355.75390625,34440.9296875,34355.75390625,34358.44140625,34358.44140625,47734784
2023-10-24 04:45:00+00:00,34340.72265625,34368.37890625,34325.09375,34325.09375,34325.09375,9383936
2023-10-24 04:50:00+00:00,34311.28125,34372.546875,34263.37890625,34372.546875,34372.546875,21159936
2023-10-24 04:55:00+00:00,34402.21875,34432.875,34402.21875,34424.55859375,34424.55859375,112496640
2023-10-24 05:00:00+00:00,34404.7734375,34429.07421875,34404.7734375,34429.07421875,34429.07421875,3330048
2023-10-24 05:05:00+00:00,34448.54296875,34462.828125,34426.54296875,34462.828125,34462.828125,30650368
2023-10-24 05:10:00+00:00,34448.2890625,34462.62890625,34446.6875,34450.546875,34450.546875,81461248
2023-10-24 05:15:00+00:00,34452.515625,34475.0859375,34406.984375,34443.3203125,34443.3203125,2273280
2023-10-24 05:20:00+00:00,34459.3125,34495.55078125,34459.3125,34495.55078125,34495.55078125,0
2023-10-24 05:25:00+00:00,34500.6171875,34546.5546875,34500.6171875,34546.5546875,34546.5546875,0
2023-10-24 05:30:00+00:00,34557.90234375,34557.90234375,34468.7421875,34468.7421875,34468.7421875,0
2023-10-24 05:35:00+00:00,34473.5625,34473.5625,34429.6484375,34429.6484375,34429.6484375,0
2023-10-24 05:40:00+00:00,34424.15625,34424.15625,34310.91015625,34310.91015625,34310.91015625,0
2023-10-24 05:45:00+00:00,34323.953125,34323.953125,34181.12890625,34194.24609375,34194.24609375,0
2023-10-24 05:50:00+00:00,34105.6171875,34158.37109375,34030.5625,34030.5625,34030.5625,92303360
2023-10-24 05:55:00+00:00,34051.07421875,34051.07421875,33875.14453125,33875.14453125,33875.14453125,194203648
2023-10-24 06:00:00+00:00,33883.62890625,34077.99609375,33883.62890625,34077.99609375,34077.99609375,168927232
2023-10-24 06:05:00+00:00,34075.4609375,34088.12109375,34050.87109375,34085.2421875,34085.2421875,105943040
2023-10-24 06:10:00+00:00,34091.11328125,34099.9375,34020.90625,34020.90625,34020.90625,12640256
2023-10-24 06:15:00+00:00,34043.9375,34066.40234375,33999.953125,34004.9375,34004.9375,0
2023-10-24 06:20:00+00:00,34052.13671875,34052.13671875,33916.015625,33927.9921875,33927.9921875,0
2023-10-24 06:25:00+00:00,33910.44921875,33926.96875,33853.53515625,33853.53515625,33853.53515625,27639808
2023-10-24 06:30:00+00:00,33845.890625,33958.90625,33845.890625,33958.90625,33958.90625,110862336
2023-10-24 06:35:00+00:00,33976.58203125,33981.32421875,33903.59765625,33903.59765625,33903.59765625,104443904
2023-10-24 06:40:00+00:00,33923.05078125,33947.2890625,33902.40234375,33929.828125,33929.828125,74981376
2023-10-24 06:45:00+00:00,33940.2265625,34044.21484375,33940.2265625,34044.21484375,34044.21484375,101687296
2023-10-24 06:50:00+00:00,34028.671875,34046.12109375,34023.7890625,34023.7890625,34023.7890625,27336704
2023-10-24 06:55:00+00:00,33906.23046875,33938.4296875,33852.109375,33938.4296875,33938.4296875,47181824
2023-10-24 07:00:00+00:00,33971.84765625,34008.91015625,33913.41015625,33913.41015625,33913.41015625,20168704
2023-10-24 07:05:00+00:00,33895.2734375,33941.25390625,33881.6171875,33896.95703125,33896.95703125,0
2023-10-24 07:10:00+00:00,33878.19921875,33878.19921875,33807.70703125,33851.18359375,33851.18359375,11796480
2023-10-24 07:15:00+00:00,33893.63671875,33915.21484375,33842.55859375,33915.21484375,33915.21484375,87990272
2023-10-24 07:20:00+00:00,33953.9609375,33990.390625,33922.72265625,33922.72265625,33922.72265625,88182784
2023-10-24 07:25:00+00:00,33883.7734375,33883.7734375,33750.44140625,33757.73046875,33757.73046875,82763776
2023-10-24 07:30:00+00:00,33737.90234375,33816.94140625,33733.40234375,33733.40234375,33733.40234375,128692224
2023-10-24 07:35:00+00:00,33787.75390625,33787.75390625,33752.23828125,33773.18359375,33773.18359375,85651456
2023-10-24 07:40:00+00:00,33787.4140625,33886.703125,33787.4140625,33884.2578125,33884.2578125,134139904
2023-10-24 07:45:00+00:00,33873.1796875,33910.23828125,33873.1796875,33904.8671875,33904.8671875,94752768
2023-10-24 07:50:00+00:00,33925.375,33983.734375,33925.375,33983.734375,33983.734375,47095808
2023-10-24 07:55:00+00:00,33997.28125,34008.50390625,33997.28125,34008.50390625,34008.50390625,0
2023-10-24 08:00:00+00:00,34012.10546875,34012.10546875,33973.19921875,34000.5625,34000.5625,0
2023-10-24 08:05:00+00:00,33996.83984375,34059.7421875,33996.83984375,34055.984375,34055.984375,21909504
2023-10-24 08:10:00+00:00,34068.8125,34096.390625,34057.82421875,34061.37890625,34061.37890625,157556736
2023-10-24 08:15:00+00:00,34055.40234375,34068.94921875,34006.52734375,34025.140625,34025.140625,13107200
2023-10-24 08:20:00+00:00,34026.1640625,34090.51953125,34019.41796875,34090.51953125,34090.51953125,32215040
2023-10-24 08:25:00+00:00,34108.01171875,34131.55859375,34108.01171875,34114.59765625,34114.59765625,100294656
2023-10-24 08:30:00+00:00,34123.91015625,34153.55859375,34109.08984375,34122.98828125,34122.98828125,115302400
2023-10-24 08:35:00+00:00,34107.87109375,34115.40625,34066.99609375,34115.40625,34115.40625,28401664
2023-10-24 08:40:00+00:00,34150.02734375,34200.34375,34150.02734375,34193.5,34193.5,142491648
2023-10-24 08:45:00+00:00,34177.20703125,34177.20703125,34126.9765625,34126.9765625,34126.9765625,83009536
2023-10-24 08:50:00+00:00,34122.8125,34123.66015625,34118.59765625,34118.59765625,34118.59765625,26882048
2023-10-24 08:55:00+00:00,34152.08203125,34156.65625,34150.74609375,34153.91015625,34153.91015625,33386496
2023-10-24 09:00:00+00:00,34107.375,34107.375,34067.578125,34072.72265625,34072.72265625,0
2023-10-24 09:05:00+00:00,34069.03515625,34121.0390625,34062.14453125,34062.14453125,34062.14453125,10256384
2023-10-24 09:10:00+00:00,34064.921875,34132.0078125,34064.921875,34132.0078125,34132.0078125,29130752
2023-10-24 09:15:00+00:00,34144.9453125,34156.0234375,34097.82421875,34120.19140625,34120.19140625,67325952
2023-10-24 09:20:00+00:00,34132.703125,34157.94921875,34132.703125,34157.94921875,34157.94921875,21934080
2023-10-24 09:25:00+00:00,34154.8828125,34206.1171875,34154.8828125,34206.1171875,34206.1171875,30650368
2023-10-24 09:30:00+00:00,34221.98046875,34269.28515625,34202.4140625,34269.28515625,34269.28515625,36098048
2023-10-24 09:35:00+00:00,34272.3359375,34343.5703125,34268.98046875,34343.5703125,34343.5703125,42577920
2023-10-24 09:40:00+00:00,34340.03515625,34445.98828125,34340.03515625,34359.2734375,34359.2734375,157327360
2023-10-24 09:45:00+00:00,34343.41015625,34459.84765625,34343.41015625,34455.7578125,34455.7578125,26058752
2023-10-24 09:50:00+00:00,34438.515625,34483.265625,34438.515625,34479.671875,34479.671875,45182976
2023-10-24 09:55:00+00:00,34436.92578125,34436.92578125,34327.5703125,34327.5703125,34327.5703125,0
2023-10-24 10:00:00+00:00,34353.94921875,34396.58984375,34353.94921875,34396.58984375,34396.58984375,6557696
2023-10-24 10:05:00+00:00,34416.31640625,34443.76953125,34416.31640625,34436.421875,34436.421875,60608512
2023-10-24 10:10:00+00:00,34441.22265625,34441.22265625,34300.93359375,34305.8984375,34305.8984375,16748544
2023-10-24 10:15:00+00:00,34290.96875,34322.796875,34274.37109375,34322.796875,34322.796875,54464512
